game_id,game_date,matchup,win_loss,team_id,team,season
0022201126,2023-03-27,PHI @ DEN,L,1610612755,PHI,2022-23
0022201127,2023-03-27,POR vs. NOP,L,1610612757,POR,2022-23
0022201128,2023-03-27,SAC vs. MIN,L,1610612758,SAC,2022-23
0022201129,2023-03-27,CHI @ LAC,L,1610612741,CHI,2022-23
0022201130,2023-03-28,WAS vs. BOS,W,1610612764,WAS,2022-23
0022201131,2023-03-28,ATL vs. CLE,W,1610612737,ATL,2022-23
0022201132,2023-03-28,MIA @ TOR,L,1610612748,MIA,2022-23
0022201133,2023-03-28,MEM vs. ORL,W,1610612763,MEM,2022-23
0022201134,2023-03-28,OKC vs. CHA,L,1610612760,OKC,2022-23
0022201135,2023-03-28,GSW vs. NOP,W,1610612744,GSW,2022-23
0022201136,2023-03-29,MIL @ IND,W,1610612749,MIL,2022-23
0022201137,2023-03-29,HOU @ BKN,L,1610612745,HOU,2022-23
0022201138,2023-03-29,MIA @ NYK,L,1610612748,MIA,2022-23
0022201139,2023-03-29,DAL @ PHI,L,1610612742,DAL,2022-23
0022201140,2023-03-29,CHI vs. LAL,L,1610612741,CHI,2022-23
0022201141,2023-03-29,LAC @ MEM,W,1610612746,LAC,2022-23
0022201142,2023-03-29,OKC vs. DET,W,1610612760,OKC,2022-23
0022201143,2023-03-29,UTA @ SAS,W,1610612762,UTA,2022-23
0022201144,2023-03-29,MIN @ PHX,L,1610612750,MIN,2022-23
0022201145,2023-03-29,SAC @ POR,W,1610612758,SAC,2022-23
0022201146,2023-03-30,BOS @ MIL,W,1610612738,BOS,2022-23
0022201147,2023-03-30,NOP @ DEN,W,1610612740,NOP,2022-23
0022201148,2023-03-31,CHA vs. CHI,L,1610612766,CHA,2022-23
0022201149,2023-03-31,OKC @ IND,L,1610612760,OKC,2022-23
0022201150,2023-03-31,PHI vs. TOR,W,1610612755,PHI,2022-23
0022201151,2023-03-31,WAS vs. ORL,L,1610612764,WAS,2022-23
0022201152,2023-03-31,UTA @ BOS,L,1610612762,UTA,2022-23
0022201153,2023-03-31,BKN vs. ATL,W,1610612751,BKN,2022-23
0022201154,2023-03-31,NYK @ CLE,W,1610612752,NYK,2022-23
0022201155,2023-03-31,DET @ HOU,L,1610612765,DET,2022-23
0022201156,2023-03-31,MEM vs. LAC,W,1610612763,MEM,2022-23
0022201157,2023-03-31,MIN vs. LAL,L,1610612750,MIN,2022-23
0022201158,2023-03-31,SAS @ GSW,L,1610612759,SAS,2022-23
0022201159,2023-03-31,POR vs. SAC,L,1610612757,POR,2022-23
0022201160,2023-03-31,PHX vs. DEN,W,1610612756,PHX,2022-23
0022201161,2023-04-01,DAL @ MIA,L,1610612742,DAL,2022-23
0022201162,2023-04-01,NOP vs. LAC,W,1610612740,NOP,2022-23
0022201163,2023-04-02,TOR @ CHA,W,1610612761,TOR,2022-23
0022201164,2023-04-02,UTA @ BKN,L,1610612762,UTA,2022-23
0022201165,2023-04-02,MEM @ CHI,L,1610612763,MEM,2022-23
0022201166,2023-04-02,MIN vs. POR,L,1610612750,MIN,2022-23
0022201167,2023-04-02,ATL vs. DAL,W,1610612737,ATL,2022-23
0022201168,2023-04-02,NYK vs. WAS,W,1610612752,NYK,2022-23
0022201169,2023-04-02,DET @ ORL,L,1610612765,DET,2022-23
0022201170,2023-04-02,SAC vs. SAS,L,1610612758,SAC,2022-23
0022201171,2023-04-02,HOU vs. LAL,L,1610612745,HOU,2022-23
0022201172,2023-04-02,PHX @ OKC,W,1610612756,PHX,2022-23
0022201173,2023-04-02,IND @ CLE,L,1610612754,IND,2022-23
0022201174,2023-04-02,MIL vs. PHI,W,1610612749,MIL,2022-23
0022201175,2023-04-02,GSW @ DEN,L,1610612744,GSW,2022-23
0022201176,2023-04-04,CHA vs. TOR,L,1610612766,CHA,2022-23
0022201177,2023-04-04,MIA @ DET,W,1610612748,MIA,2022-23
0022201178,2023-04-04,ORL vs. CLE,L,1610612753,ORL,2022-23
0022201179,2023-04-04,WAS vs. MIL,L,1610612764,WAS,2022-23
0022201180,2023-04-04,BKN vs. MIN,L,1610612751,BKN,2022-23
0022201181,2023-04-04,PHI vs. BOS,W,1610612755,PHI,2022-23
0022201182,2023-04-04,ATL @ CHI,W,1610612737,ATL,2022-23
0022201183,2023-04-04,DEN @ HOU,L,1610612743,DEN,2022-23
0022201184,2023-04-04,MEM vs. POR,W,1610612763,MEM,2022-23
0022201185,2023-04-04,NOP vs. SAC,L,1610612740,NOP,2022-23
0022201186,2023-04-04,UTA vs. LAL,L,1610612762,UTA,2022-23
0022201187,2023-04-04,OKC @ GSW,L,1610612760,OKC,2022-23
0022201188,2023-04-04,PHX vs. SAS,W,1610612756,PHX,2022-23
0022201189,2023-04-05,DET vs. BKN,L,1610612765,DET,2022-23
0022201190,2023-04-05,NYK @ IND,W,1610612752,NYK,2022-23
0022201191,2023-04-05,WAS @ ATL,L,1610612764,WAS,2022-23
0022201192,2023-04-05,TOR @ BOS,L,1610612761,TOR,2022-23
0022201193,2023-04-05,CHI @ MIL,L,1610612741,CHI,2022-23
0022201194,2023-04-05,NOP vs. MEM,W,1610612740,NOP,2022-23
0022201195,2023-04-05,DAL vs. SAC,W,1610612742,DAL,2022-23
0022201196,2023-04-05,LAL @ LAC,L,1610612747,LAL,2022-23
0022201197,2023-04-06,CLE @ ORL,W,1610612739,CLE,2022-23
0022201198,2023-04-06,PHI vs. MIA,L,1610612755,PHI,2022-23
0022201199,2023-04-06,POR @ SAS,L,1610612757,POR,2022-23
0022201200,2023-04-06,OKC @ UTA,W,1610612760,OKC,2022-23
0022201201,2023-04-06,PHX vs. DEN,W,1610612756,PHX,2022-23
0022201202,2023-04-07,CHA vs. HOU,L,1610612766,CHA,2022-23
0022201203,2023-04-07,DET @ IND,W,1610612765,DET,2022-23
0022201204,2023-04-07,WAS vs. MIA,W,1610612764,WAS,2022-23
0022201205,2023-04-07,ATL vs. PHI,L,1610612737,ATL,2022-23
0022201206,2023-04-07,BOS vs. TOR,W,1610612738,BOS,2022-23
0022201207,2023-04-07,BKN vs. ORL,W,1610612751,BKN,2022-23
0022201208,2023-04-07,MEM @ MIL,W,1610612763,MEM,2022-23
0022201209,2023-04-07,NYK @ NOP,L,1610612752,NYK,2022-23
0022201210,2023-04-07,DAL vs. CHI,L,1610612742,DAL,2022-23
0022201211,2023-04-07,SAC vs. GSW,L,1610612758,SAC,2022-23
0022201212,2023-04-07,LAL vs. PHX,W,1610612747,LAL,2022-23
0022201213,2023-04-08,UTA vs. DEN,W,1610612762,UTA,2022-23
0022201214,2023-04-08,SAS vs. MIN,L,1610612759,SAS,2022-23
0022201215,2023-04-08,LAC vs. POR,W,1610612746,LAC,2022-23
0022201216,2023-04-09,BOS vs. ATL,W,1610612738,BOS,2022-23
0022201217,2023-04-09,BKN vs. PHI,L,1610612751,BKN,2022-23
0022201218,2023-04-09,CLE vs. CHA,L,1610612739,CLE,2022-23
0022201219,2023-04-09,ORL @ MIA,L,1610612753,ORL,2022-23
0022201220,2023-04-09,IND @ NYK,W,1610612754,IND,2022-23
0022201221,2023-04-09,MIL @ TOR,L,1610612749,MIL,2022-23
0022201222,2023-04-09,HOU @ WAS,W,1610612745,HOU,2022-23
0022201223,2023-04-09,DET @ CHI,L,1610612765,DET,2022-23
0022201224,2023-04-09,DAL vs. SAS,L,1610612742,DAL,2022-23
0022201225,2023-04-09,MIN vs. NOP,W,1610612750,MIN,2022-23
0022201226,2023-04-09,OKC vs. MEM,W,1610612760,OKC,2022-23
0022201227,2023-04-09,DEN vs. SAC,W,1610612743,DEN,2022-23
0022201228,2023-04-09,LAL vs. UTA,W,1610612747,LAL,2022-23
0022201229,2023-04-09,PHX vs. LAC,L,1610612756,PHX,2022-23
0022201230,2023-04-09,POR vs. GSW,L,1610612757,POR,2022-23
