game_id,game_date,matchup,win_loss,team_id,team,season
0022301095,2024-04-02,WAS vs. MIL,W,1610612764,WAS,2023-24
0022301096,2024-04-02,NYK @ MIA,L,1610612752,NYK,2023-24
0022301098,2024-04-02,MIN vs. HOU,W,1610612750,MIN,2023-24
0022301099,2024-04-02,DEN vs. SAS,W,1610612743,DEN,2023-24
0022301100,2024-04-02,UTA vs. CLE,L,1610612762,UTA,2023-24
0022301101,2024-04-02,SAC vs. LAC,W,1610612758,SAC,2023-24
0022301102,2024-04-03,CHA vs. POR,L,1610612766,CHA,2023-24
0022301103,2024-04-03,WAS vs. LAL,L,1610612764,WAS,2023-24
0022301104,2024-04-03,ATL vs. DET,W,1610612737,ATL,2023-24
0022301105,2024-04-03,OKC @ BOS,L,1610612760,OKC,2023-24
0022301106,2024-04-03,BKN vs. IND,W,1610612751,BKN,2023-24
0022301107,2024-04-03,MEM @ MIL,W,1610612763,MEM,2023-24
0022301108,2024-04-03,MIN vs. TOR,W,1610612750,MIN,2023-24
0022301109,2024-04-03,NOP vs. ORL,L,1610612740,NOP,2023-24
0022301110,2024-04-03,CLE @ PHX,L,1610612739,CLE,2023-24
0022301111,2024-04-04,PHI @ MIA,W,1610612755,PHI,2023-24
0022301112,2024-04-04,SAC @ NYK,L,1610612758,SAC,2023-24
0022301113,2024-04-04,HOU vs. GSW,L,1610612745,HOU,2023-24
0022301114,2024-04-04,LAC vs. DEN,W,1610612746,LAC,2023-24
0022301124,2024-04-04,ATL @ DAL,L,1610612737,ATL,2023-24
0022301097,2024-04-05,DAL vs. GSW,W,1610612742,DAL,2023-24
0022301115,2024-04-05,CHA vs. ORL,W,1610612766,CHA,2023-24
0022301116,2024-04-05,IND vs. OKC,W,1610612754,IND,2023-24
0022301117,2024-04-05,WAS vs. POR,L,1610612764,WAS,2023-24
0022301118,2024-04-05,SAC @ BOS,L,1610612758,SAC,2023-24
0022301119,2024-04-05,CHI vs. NYK,W,1610612741,CHI,2023-24
0022301120,2024-04-05,MIA @ HOU,W,1610612748,MIA,2023-24
0022301121,2024-04-05,MEM vs. DET,W,1610612763,MEM,2023-24
0022301122,2024-04-05,TOR @ MIL,W,1610612761,TOR,2023-24
0022301123,2024-04-05,SAS @ NOP,W,1610612759,SAS,2023-24
0022301125,2024-04-05,PHX vs. MIN,W,1610612756,PHX,2023-24
0022301126,2024-04-05,LAC vs. UTA,W,1610612746,LAC,2023-24
0022301127,2024-04-06,CLE @ LAL,L,1610612739,CLE,2023-24
0022301128,2024-04-06,BKN vs. DET,W,1610612751,BKN,2023-24
0022301129,2024-04-06,PHI @ MEM,W,1610612755,PHI,2023-24
0022301130,2024-04-06,DEN vs. ATL,W,1610612743,DEN,2023-24
0022301131,2024-04-07,HOU @ DAL,L,1610612745,HOU,2023-24
0022301132,2024-04-07,LAC vs. CLE,W,1610612746,LAC,2023-24
0022301133,2024-04-07,IND vs. MIA,W,1610612754,IND,2023-24
0022301134,2024-04-07,BOS vs. POR,W,1610612738,BOS,2023-24
0022301135,2024-04-07,CHA vs. OKC,L,1610612766,CHA,2023-24
0022301136,2024-04-07,ORL vs. CHI,W,1610612753,ORL,2023-24
0022301137,2024-04-07,WAS @ TOR,L,1610612764,WAS,2023-24
0022301138,2024-04-07,PHX vs. NOP,L,1610612756,PHX,2023-24
0022301139,2024-04-07,MIL vs. NYK,L,1610612749,MIL,2023-24
0022301140,2024-04-07,PHI @ SAS,W,1610612755,PHI,2023-24
0022301141,2024-04-07,SAC @ BKN,W,1610612758,SAC,2023-24
0022301142,2024-04-07,GSW vs. UTA,W,1610612744,GSW,2023-24
0022301143,2024-04-07,LAL vs. MIN,L,1610612747,LAL,2023-24
0022301144,2024-04-09,CHA vs. DAL,L,1610612766,CHA,2023-24
0022301145,2024-04-09,DET @ PHI,L,1610612765,DET,2023-24
0022301146,2024-04-09,TOR vs. IND,L,1610612761,TOR,2023-24
0022301147,2024-04-09,MIA @ ATL,W,1610612748,MIA,2023-24
0022301148,2024-04-09,MIL vs. BOS,W,1610612749,MIL,2023-24
0022301149,2024-04-09,CHI vs. NYK,L,1610612741,CHI,2023-24
0022301150,2024-04-09,HOU vs. ORL,W,1610612745,HOU,2023-24
0022301151,2024-04-09,SAS @ MEM,W,1610612759,SAS,2023-24
0022301152,2024-04-09,WAS @ MIN,L,1610612764,WAS,2023-24
0022301153,2024-04-09,SAC @ OKC,L,1610612758,SAC,2023-24
0022301154,2024-04-09,UTA vs. DEN,L,1610612762,UTA,2023-24
0022301155,2024-04-09,LAL vs. GSW,L,1610612747,LAL,2023-24
0022301156,2024-04-09,LAC @ PHX,W,1610612746,LAC,2023-24
0022301157,2024-04-09,POR vs. NOP,L,1610612757,POR,2023-24
0022301158,2024-04-10,MEM @ CLE,L,1610612763,MEM,2023-24
0022301159,2024-04-10,CHA @ ATL,W,1610612766,CHA,2023-24
0022301160,2024-04-10,TOR @ BKN,L,1610612761,TOR,2023-24
0022301161,2024-04-10,DAL @ MIA,W,1610612742,DAL,2023-24
0022301162,2024-04-10,MIL vs. ORL,W,1610612749,MIL,2023-24
0022301163,2024-04-10,SAS @ OKC,L,1610612759,SAS,2023-24
0022301164,2024-04-10,MIN @ DEN,L,1610612750,MIN,2023-24
0022301165,2024-04-10,PHX @ LAC,W,1610612756,PHX,2023-24
0022301166,2024-04-11,CHI @ DET,W,1610612741,CHI,2023-24
0022301167,2024-04-11,NYK @ BOS,W,1610612752,NYK,2023-24
0022301168,2024-04-11,UTA vs. HOU,W,1610612762,UTA,2023-24
0022301169,2024-04-11,GSW @ POR,W,1610612744,GSW,2023-24
0022301170,2024-04-11,NOP @ SAC,W,1610612740,NOP,2023-24
0022301171,2024-04-12,PHI vs. ORL,W,1610612755,PHI,2023-24
0022301172,2024-04-12,CHI @ WAS,W,1610612741,CHI,2023-24
0022301173,2024-04-12,BOS vs. CHA,W,1610612738,BOS,2023-24
0022301174,2024-04-12,IND @ CLE,L,1610612754,IND,2023-24
0022301175,2024-04-12,BKN @ NYK,L,1610612751,BKN,2023-24
0022301176,2024-04-12,MIA vs. TOR,W,1610612748,MIA,2023-24
0022301177,2024-04-12,MEM vs. LAL,L,1610612763,MEM,2023-24
0022301178,2024-04-12,MIN vs. ATL,W,1610612750,MIN,2023-24
0022301179,2024-04-12,OKC vs. MIL,W,1610612760,OKC,2023-24
0022301180,2024-04-12,SAS vs. DEN,W,1610612759,SAS,2023-24
0022301181,2024-04-12,DET @ DAL,W,1610612765,DET,2023-24
0022301182,2024-04-12,NOP @ GSW,W,1610612740,NOP,2023-24
0022301183,2024-04-12,POR vs. HOU,L,1610612757,POR,2023-24
0022301184,2024-04-12,LAC vs. UTA,L,1610612746,LAC,2023-24
0022301185,2024-04-12,PHX @ SAC,W,1610612756,PHX,2023-24
0022301186,2024-04-14,BOS vs. WAS,W,1610612738,BOS,2023-24
0022301187,2024-04-14,CLE vs. CHA,L,1610612739,CLE,2023-24
0022301188,2024-04-14,ATL @ IND,L,1610612737,ATL,2023-24
0022301189,2024-04-14,MIA vs. TOR,W,1610612748,MIA,2023-24
0022301190,2024-04-14,NYK vs. CHI,W,1610612752,NYK,2023-24
0022301191,2024-04-14,MIL @ ORL,L,1610612749,MIL,2023-24
0022301192,2024-04-14,BKN @ PHI,L,1610612751,BKN,2023-24
0022301193,2024-04-14,DEN @ MEM,W,1610612743,DEN,2023-24
0022301194,2024-04-14,PHX @ MIN,W,1610612756,PHX,2023-24
0022301195,2024-04-14,LAL @ NOP,W,1610612747,LAL,2023-24
0022301196,2024-04-14,DAL @ OKC,L,1610612742,DAL,2023-24
0022301197,2024-04-14,SAS vs. DET,W,1610612759,SAS,2023-24
0022301198,2024-04-14,UTA @ GSW,L,1610612762,UTA,2023-24
0022301199,2024-04-14,HOU @ LAC,W,1610612745,HOU,2023-24
0022301200,2024-04-14,POR @ SAC,L,1610612757,POR,2023-24
