date,name,team,opponent,minutes,points,rebounds,assists,steals,blocks,turnovers,three_pt_fg,three_pt_attempts,two_pt_fg,two_pt_attempts,free_throws_made,free_throw_attempts,offensive_rebounds,defensive_rebounds,fouls,dk_points,dk_std,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,price,value,proj_own,position,roster_pos,injury,injury_notes,injury_confirmed,confirmed,site,slate,gid,pid,num_games,possessions,double_doubles,triple_doubles,timestamp,points_rebounds,points_assists,rebounds_assists,points_rebounds_assists,stocks
,Moses Moody,GS,DEN,13.3646,6.009,1.817,1.04867,0.312667,0.243,0.571333,0.891,2.49267,1.12433,2.14267,1.08733,1.39533,0.49,1.327,1.16833,11.1249,8.24273,4.0,10.5,16.8125,20.0,25.25,32.75,3700,2.9346216216216217,0.0,SG,SG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,479afddd-8fe3-42bc-ba3d-2151916d1131,3000,27.5747,0.000333333,0.0,1733281845000,7.8260000000000005,7.05767,2.8656699999999997,8.87467,0.5556669999999999
,Russell Westbrook,DEN,GS,21.9793,10.471,3.943,4.82867,1.10633,0.442,1.657,0.765333,2.26033,3.044,6.20767,2.087,3.04833,0.874667,3.06833,1.56267,25.3576,9.88928,18.75,25.25,31.75,35.5,42.0,48.75,6000,4.238933333333333,0.0306667,PG,PG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,8e1fbaf1-d915-496c-935f-bec3155e6358,3000,44.947,0.0413333,0.000666667,1733281845000,14.414,15.299669999999999,8.77167,19.24267,1.54833
,Lindy Waters,GS,DEN,15.4849,6.397,2.307,1.594,0.52,0.257333,0.446667,1.556,4.33533,0.587,1.00533,0.555,0.687,0.632333,1.67467,1.70333,13.7831,9.19675,6.5,13.25,20.0,23.75,29.5125,37.5,3900,3.446589743589744,0.0,SG,SG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,d8eed145-84e9-4e07-b599-a7ac9fc918a0,3000,31.7563,0.00133333,0.0,1733281845000,8.704,7.9910000000000005,3.901,10.298,0.777333
,Stephen Curry,GS,DEN,31.6446,23.8093,4.319,6.29833,1.061,0.415333,3.062,4.06033,10.8363,4.07867,7.72067,3.471,3.847,1.14067,3.17833,2.87167,42.3259,13.0493,33.25,41.5,51.25,56.0,64.75,75.2525,8500,4.683129411764707,0.0626667,PG,PG,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,1cd77125-3f82-4227-b809-20e02a1a5ef4,3000,64.7507,0.139667,0.003,1733281845000,28.1283,30.10763,10.617329999999999,34.42663,1.476333
,Kevon Looney,GS,DEN,25.3624,8.09467,9.051,2.58533,0.923,0.551667,0.741667,0.0456667,0.126333,3.382,5.62833,1.19367,1.86867,2.345,6.706,2.27767,26.1812,9.66249,19.0,25.5,32.5,36.5,43.5,50.0025,4000,6.62905,0.152,C,C,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,16208df5-6bc0-4b08-beab-63aa29964942,3000,51.6117,0.194333,0.000666667,1733281845000,17.145670000000003,10.68,11.636330000000001,19.731,1.4746670000000002
,Trayce Jackson-Davis,GS,DEN,8.36589,5.92267,3.49167,0.961,0.409667,0.484667,0.503667,0.038,0.113333,2.418,3.43567,0.972667,1.58367,0.895667,2.596,0.895333,13.3726,13.0203,0.4375,10.5,22.25,27.75,38.0,48.75,4400,3.12125,0.00133333,C/PF,C/PF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,fe7df3ba-fd9b-4b14-bb88-16255306de93,3000,17.3687,0.0586667,0.0,1733281845000,9.41434,6.88367,4.45267,10.37534,0.894334
,Andrew Wiggins,GS,DEN,31.914,18.5277,3.88,2.412,0.893,0.692,1.66833,2.00233,5.36667,4.981,9.519,2.55867,3.69267,1.03933,2.84067,2.72833,30.3452,10.6523,22.75,30.0,37.25,41.5,49.0,56.5025,6200,4.820693548387097,0.116,SF/PF,SF/PF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,cfa02ba9-f8a0-418e-9c9c-63e4b4a92a5a,3000,65.2283,0.00833333,0.0,1733281845000,22.4077,20.9397,6.292,24.819699999999997,1.585
,Hunter Tyson,DEN,GS,2.19888,0.882333,0.374,0.190667,0.032,0.0246667,0.114333,0.140333,0.42,0.141333,0.251,0.178667,0.252,0.0836667,0.290333,0.301667,1.76217,3.29564,0.0,0.0,2.5,4.25,8.5125,15.25,3500,0.4779428571428571,0.0,SF,SF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,ad5cf64b-cc8f-438b-a587-f83fc84f05f7,3000,4.745,0.0,0.0,1733281845000,1.2563330000000001,1.073,0.564667,1.447,0.0566667
,Gary Payton,GS,DEN,12.3209,3.69033,2.168,1.301,0.751,0.268333,0.436333,0.280667,0.797,1.223,1.937,0.402333,0.612333,0.598667,1.56933,0.894333,10.3137,8.09628,3.25,9.75,16.0,19.25,24.5,31.0,3700,2.9365135135135136,0.0,SG/PG,SG/PG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,2f307008-7da4-483c-82d9-7b44bd4dfaa7,3000,25.5013,0.000666667,0.0,1733281845000,5.8583300000000005,4.99133,3.4690000000000003,7.159330000000001,1.019333
,Buddy Hield,GS,DEN,22.8999,12.0813,3.11333,2.36967,0.817333,0.311667,1.02767,2.476,6.68767,1.768,3.46867,1.11733,1.33633,0.843,2.27033,2.214,22.5152,10.0173,15.25,22.0,29.25,33.0,39.5125,47.0,4500,4.829155555555555,0.118667,SG/PG,SG/PG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,645dd563-9e06-4758-aaf2-7b790f0959ad,3000,47.4457,0.00366667,0.0,1733281845000,15.19463,14.450970000000002,5.4830000000000005,17.5643,1.129
,Aaron Gordon,DEN,GS,29.1829,13.3667,5.051,3.183,0.987333,0.448333,1.20833,0.904,2.45533,4.16667,6.605,2.32133,3.40767,1.094,3.957,2.12467,27.2341,8.77546,21.0,26.75,33.0,36.25,42.75,49.25,5600,4.875178571428571,0.058,PF,PF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,a541e93d-ce1b-441c-9d7b-9bc3a04a764d,3000,60.3847,0.04,0.0,1733281845000,18.4177,16.5497,8.234,21.6007,1.4356659999999999
,Michael Porter,DEN,GS,35.9319,17.2807,6.701,1.33533,0.904333,0.470333,1.25967,2.77767,6.891,3.57333,5.89,1.801,2.25967,1.436,5.265,2.327,31.3867,9.46269,24.75,31.0,37.5,41.25,47.75,55.0,6900,4.375246376811594,0.0266667,SF/PF,SF/PF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,cab11bf0-8224-474f-9a0e-0c9a4ab0f666,3000,74.161,0.145667,0.0,1733281845000,23.9817,18.61603,8.03633,25.31703,1.374666
,Jamal Murray,DEN,GS,35.5588,20.5423,3.97767,6.592,1.10433,0.541,1.93667,2.47,6.262,5.245,10.182,2.64233,3.07233,0.876667,3.101,3.15267,39.1753,10.4611,32.0,39.25,46.25,50.25,56.5,63.2525,7700,4.961415584415585,0.072,PG,PG,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,6f58a217-48f7-4f20-a327-9e92381b3149,3000,73.159,0.137667,0.003,1733281845000,24.51997,27.1343,10.569669999999999,31.11197,1.64533
,DeAndre Jordan,DEN,GS,2.47516,1.16467,0.891,0.169333,0.0546667,0.0486667,0.160667,0.022,0.071,0.434,0.660333,0.230667,0.43,0.222333,0.668667,0.267333,2.67175,4.57479,0.0,0.0,3.75,6.5,12.25,20.5025,3600,0.7325555555555555,0.0,C,C,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,bd31cad0-4137-4b02-bc8c-dd2cdae5a2e4,0bf38fd3-9057-41f1-a1a4-4a287b5056ee,3000,5.30733,0.00133333,0.0,1733281845000,2.05567,1.334003,1.060333,2.225003,0.10333339999999999
,Darius Garland,CLE,WAS,30.561,20.0621,2.36044,6.88899,1.10781,0.307903,2.14299,2.65327,6.21699,4.69941,8.31293,2.70352,3.13385,0.440384,1.92005,2.21243,36.6657,10.5326,29.25,36.25,43.5,47.75,54.5,61.53,7300,4.8400410958904105,0.0573333,PG,PG,Q,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,de9e1b1f-a690-4054-8f94-0fbde4d396c2,2189,62.3942,0.155322,0.0,1733281845000,22.42254,26.95109,9.24943,29.31153,1.415713
,Georges Niang,CLE,WAS,22.0953,8.873,3.74098,1.8159,0.674737,0.372316,0.695295,1.85656,4.49383,1.22156,1.9968,0.86021,1.01553,0.77524,2.96574,1.98904,18.9581,8.54806,13.0,18.75,24.75,27.75,33.25,41.28,3900,4.751769230769231,0.056,PF,PF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,f6ed3f49-9726-4621-8606-08dd4a69f90d,2189,44.5774,0.00685244,0.0,1733281845000,12.61398,10.6889,5.55688,14.42988,1.047053
,Sam Merrill,CLE,WAS,20.9163,7.00183,2.06578,2.49018,0.609411,0.320694,0.471905,1.94746,4.98767,0.294198,0.509822,0.571037,0.661946,0.447236,1.61855,2.02695,15.918,8.1665,9.75,15.5,21.5,24.7,30.0,36.53,3800,4.088,0.0113333,SG/SF,SG/SF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,23e688b2-add8-4c1c-9ce1-02914779b457,2189,42.0959,0.00045683,0.0,1733281845000,9.06761,9.49201,4.555960000000001,11.55779,0.930105
,JT Thor,CLE,WAS,2.72898,1.20329,0.583828,0.192782,0.0461398,0.0488808,0.106898,0.180905,0.452718,0.244404,0.396528,0.171768,0.256738,0.145272,0.438556,0.367291,2.44929,4.12094,0.0,0.0,3.5,6.0,11.5,17.59,3500,0.6774914285714286,0.0,PF,PF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,453177dd-7c39-44b6-94d9-5ccd2bf611db,2189,5.58931,0.0,0.0,1733281845000,1.787118,1.396072,0.77661,1.9799,0.09502060000000001
,Jonas Valanciunas,WAS,CLE,27.3295,14.0347,9.10233,2.38831,0.671996,0.755596,1.78209,0.354957,1.10964,5.10507,9.96208,2.75971,3.4646,2.10233,7.0,1.96574,31.6815,10.8021,23.75,31.25,39.0,43.0,50.5,57.78,5700,5.445736842105263,0.088,C,C,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,bd4e0300-48f6-4563-94ed-d519edb3bc7e,2189,54.9849,0.36318,0.0,1733281845000,23.137030000000003,16.42301,11.49064,25.525340000000003,1.4275920000000002
,Anthony Gill,WAS,CLE,3.77241,2.03609,0.666514,0.337597,0.0630425,0.0488808,0.211969,0.136135,0.428963,0.565098,1.03015,0.497487,0.645957,0.171311,0.495203,0.286889,3.56224,5.04206,0.0,1.5,5.5,8.25,13.9,21.81,3500,0.9903142857142857,0.0,PF,PF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,d70010de-4fbd-4562-bafd-80e3bc784913,2189,7.77021,0.00045683,0.0,1733281845000,2.702604,2.3736870000000003,1.004111,3.040201,0.1119233
,Caris LeVert,CLE,WAS,23.4097,12.8552,3.66788,4.40612,0.994061,0.531293,1.36729,1.4815,3.80402,3.20923,5.77113,1.99223,2.709,0.768844,2.89904,1.69484,27.1934,10.0906,20.25,26.75,33.75,37.75,44.25,51.75,4900,5.525428571428571,0.256,SF/SG,SF/SG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,652e4c8f-35a6-4634-9917-250d0ea9a40b,2189,47.2768,0.024212,0.0,1733281845000,16.52308,17.261319999999998,8.074,20.9292,1.525354
,Carlton Carrington,WAS,CLE,17.8991,6.88488,2.82138,3.24623,0.772499,0.265875,0.956144,0.899498,2.50069,1.54089,3.17177,1.10461,1.35998,0.672453,2.14893,1.50069,17.3362,9.16134,11.0,17.0,23.5,26.75,32.75,40.56,4100,4.2192439024390245,0.012,PG,PG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,b41ad886-c0a4-47ac-ab9c-81a9ee304451,2189,36.0466,0.0045683,0.0,1733281845000,9.70626,10.13111,6.06761,12.952490000000001,1.0383740000000001
,Evan Mobley,CLE,WAS,32.145,17.9539,9.59205,2.97899,1.03198,1.69164,1.6254,0.552764,1.53312,6.80905,10.566,2.67748,3.85656,1.799,7.79306,2.65738,40.0421,10.9716,32.5,40.0,47.0,51.25,59.0,67.75,8100,4.99732098765432,0.120667,PF/C,PF/C,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,d6eef85f-01de-43c8-805f-1d2f50f9e987,2189,65.6624,0.476473,0.00137049,1733281845000,27.54595,20.93289,12.57104,30.52494,2.72362
,Corey Kispert,WAS,CLE,25.282,13.0781,3.16492,1.70123,0.754226,0.256738,1.18547,2.328,6.15532,2.24166,3.75514,1.61078,2.04842,0.719963,2.44495,2.12974,22.1855,9.28796,15.5,21.75,28.25,32.0,38.5,44.5,4400,4.835295454545455,0.062,SF,SF,Q,,True,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,09cd44bb-de72-49c0-8ae8-91b3fe4a967c,2189,51.4801,0.00411147,0.0,1733281845000,16.243019999999998,14.77933,4.86615,17.944249999999997,1.010964
,Malcolm Brogdon,WAS,CLE,29.6223,15.0201,3.55779,4.09685,0.765646,0.287346,1.72545,1.52353,4.18958,3.90635,8.41023,2.63682,3.14984,0.805391,2.7524,2.42805,27.6574,10.4795,19.75,27.0,34.75,38.75,46.15,53.03,6800,3.9512058823529412,0.0273333,PG/SG,PG/SG,Q,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,cd17560a-7833-4a1a-800b-d382934acda1,2189,59.8968,0.0255825,0.00045683,1733281845000,18.57789,19.11695,7.65464,22.67474,1.0529920000000002
,Isaac Okoro,CLE,WAS,22.3568,6.62723,2.44861,1.97442,0.894929,0.489265,0.502969,0.880311,2.10416,1.44587,2.35039,1.09456,1.48561,0.452718,1.99589,2.03106,15.6067,6.65335,10.75,14.75,20.0,22.5,28.0,33.28,3900,4.147897435897436,0.0126667,SF/SG,SF/SG,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,092a43e1-3ce2-48fe-986a-95a43389476a,2189,45.8876,0.0,0.0,1733281845000,9.07584,8.60165,4.42303,11.05026,1.384194
,Jordan Poole,WAS,CLE,28.4819,20.8342,2.55002,4.95797,1.42074,0.405208,2.92188,2.93604,8.16309,4.25582,8.46505,3.51439,3.9767,0.604842,1.94518,2.41115,35.1875,12.9823,25.25,34.5,44.0,48.7,57.75,68.5,7400,4.579337837837838,0.134667,PG/SG,PG/SG,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,8240caff-e712-4798-a632-e99fd3e04142,2189,57.672,0.0465966,0.0,1733281845000,23.38422,25.79217,7.50799,28.34219,1.825948
,Alex Sarr,WAS,CLE,31.2173,11.3084,5.70443,2.1809,0.749657,1.11238,1.25582,1.24258,3.61581,3.07538,5.77798,1.42988,1.86249,1.29831,4.40612,3.56967,25.5469,9.50992,18.5,25.0,32.0,35.75,42.25,49.03,6100,4.222180327868853,0.0253333,PF/C,PF/C,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,039c8562-2293-48d3-b5f0-df57737b6d63,2189,63.1905,0.0794884,0.0,1733281845000,17.01283,13.4893,7.88533,19.193730000000002,1.862037
,Bilal Coulibaly,WAS,CLE,34.6816,10.8721,5.31658,2.65007,1.03472,0.659205,1.33303,1.09959,2.9228,2.78072,5.12837,2.01188,2.74829,1.24623,4.07035,2.00457,24.8223,8.79305,18.5,24.5,30.25,34.0,40.15,48.0,5700,4.381719298245614,0.0466667,SG,SG,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,056e25ab-8a5e-4ba2-8135-1bdbfc2ee01a,2189,70.418,0.0388305,0.0,1733281845000,16.188679999999998,13.52217,7.96665,18.838749999999997,1.6939250000000001
,Richaun Holmes,WAS,CLE,2.17733,1.62266,0.563728,0.11238,0.034719,0.0319781,0.113294,0.0488808,0.115578,0.55048,0.920055,0.375057,0.499315,0.146642,0.417085,0.180448,2.59708,3.83935,0.0,0.0,4.0,6.25,10.5,16.5,3500,0.7298571428571429,0.0,C,C,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,3df0819d-36d5-4b17-b334-5f459af56713,2189,4.58291,0.0,0.0,1733281845000,2.186388,1.73504,0.676108,2.298768,0.06669710000000001
,Marvin Bagley,WAS,CLE,7.04571,3.15212,2.16217,0.450891,0.190498,0.132937,0.361809,0.145272,0.452718,0.994061,2.02101,0.728186,0.985838,0.565098,1.59708,0.548196,7.08006,7.74431,0.0,4.5,11.5,15.5,22.75,29.81,3600,1.953213888888889,0.0,C,C,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,d8275514-760f-4325-a304-865368dc04ac,2189,14.3106,0.00685244,0.0,1733281845000,5.31429,3.603011,2.613061,5.765181,0.32343500000000003
,Justin Champagnie,WAS,CLE,7.45219,2.36455,1.84011,0.708086,0.249886,0.13111,0.282778,0.294198,0.886706,0.535861,0.996802,0.410233,0.501142,0.491092,1.34902,0.627227,6.49657,6.98162,0.0,4.25,10.25,14.0,21.0,28.06,3500,1.85572,0.0,SF,SF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,0be86c08-953a-48c9-978e-4eef09745c91,2189,15.2005,0.00137049,0.0,1733281845000,4.20466,3.072636,2.548196,4.912745999999999,0.380996
,Luke Travers,CLE,WAS,4.0316,1.86295,0.74646,0.507538,0.105984,0.0370032,0.27227,0.186843,0.488808,0.504797,0.832344,0.292828,0.369118,0.162175,0.584285,0.332572,3.80059,5.57394,0.0,1.25,5.75,9.25,15.5,24.28,3500,1.0504857142857142,0.0,SF,SF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,5b20f932-046c-400a-a5e0-475f6e4a0fdb,2189,8.27958,0.0,0.0,1733281845000,2.60941,2.370488,1.2539980000000002,3.116948,0.14298719999999998
,Kyshawn George,WAS,CLE,25.7792,7.16903,3.38968,2.2741,0.782549,0.534491,0.768844,1.24577,3.83326,1.31521,2.42302,0.801279,1.03746,0.790772,2.5989,2.62312,17.6919,6.74883,12.75,17.25,22.0,24.7,29.75,35.25,4600,3.8761086956521744,0.00133333,SG,SG,Q,,True,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,7517ed7e-b0db-4d88-85ee-4e51b3b98f35,2189,52.0302,0.00137049,0.0,1733281845000,10.55871,9.44313,5.663779999999999,12.832809999999998,1.31704
,Dean Wade,CLE,WAS,16.9044,4.71083,3.46916,1.22659,0.673367,0.411147,0.29968,1.10233,2.69027,0.479214,0.73915,0.445409,0.630425,0.752855,2.71631,1.30653,13.4637,8.14599,7.5,13.0,18.75,21.75,27.75,35.0,3500,3.9050285714285717,0.014,PF/SF,PF/SF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,25b6efd0-ae86-4dcf-931b-f557d1ae5448,2189,34.1494,0.00411147,0.0,1733281845000,8.17999,5.9374199999999995,4.69575,9.40658,1.084514
,Jarrett Allen,CLE,WAS,28.5241,15.0429,10.2238,2.43627,0.932389,0.929648,0.86889,0.0817725,0.255368,6.25902,8.67154,2.27958,3.07675,1.86295,8.3609,1.90818,35.5292,10.4014,28.0,35.25,42.5,46.25,53.4,60.25,7200,4.9559999999999995,0.107333,C/PF,C/PF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,615379a8-b465-4e0b-a8a8-88f38eed4c14,2189,58.4532,0.481042,0.0,1733281845000,25.2667,17.47917,12.660070000000001,27.70297,1.862037
,Jaylon Tyson,CLE,WAS,4.52719,2.23709,0.837369,0.541343,0.127455,0.0571037,0.336683,0.230242,0.535404,0.507995,0.830973,0.530379,0.651439,0.1873,0.650069,0.339881,4.41172,6.06781,0.0,2.0,6.75,10.0,16.9,26.0,3700,1.1543108108108107,0.0,SF,SF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,a7d2d2bd-6aea-4228-97ba-31910524ff45,2189,9.29511,0.0,0.0,1733281845000,3.074459,2.7784329999999997,1.3787120000000002,3.615802,0.18455870000000002
,Donovan Mitchell,CLE,WAS,32.5401,26.635,4.54774,4.46688,1.59982,0.444038,2.38922,3.70626,9.0169,5.81087,9.92371,3.89447,4.57561,0.843307,3.70443,2.75468,43.8251,11.9952,35.5,43.75,51.75,56.5,64.25,71.5,8700,4.889068965517241,0.152,SG/PG,SG/PG,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,eecb2aa3-f021-4d47-864c-3f867f41db46,460efd8f-0c32-4a7f-911d-6119e8410371,2189,66.4806,0.0383737,0.00045683,1733281845000,31.182740000000003,31.10188,9.01462,35.64962,2.043858
,De'Aaron Fox,SAC,HOU,36.7915,24.583,4.99667,5.14367,1.588,0.295333,2.79,2.232,5.951,6.80533,11.64,4.27633,5.631,1.036,3.96067,2.91433,42.151,10.8588,34.5,41.75,49.5,53.75,60.25,67.2525,9000,4.572722222222223,0.05,PG,PG,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,32e97651-f54a-4987-bd0b-cf4977e71c3c,3000,73.7887,0.0746667,0.00233333,1733281845000,29.57967,29.72667,10.14034,34.72334,1.8833330000000001
,Jae Crowder,SAC,HOU,11.0024,2.305,1.91133,0.667667,0.327,0.141,0.235,0.412667,1.21233,0.347667,0.711,0.371667,0.480333,0.417667,1.49367,0.899667,6.721,6.06852,1.25,5.75,10.5,13.25,18.0,24.0,3700,1.8294864864864864,0.0,PF/SF,PF/SF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,8f35042b-55c8-4126-a7bc-2e631903cda4,3000,22.1147,0.000333333,0.0,1733281845000,4.21633,2.9726670000000004,2.578997,4.883997,0.46799999999999997
,Tari Eason,HOU,SAC,24.3992,10.8773,5.91833,1.42133,1.526,0.690667,0.875333,0.808,2.22133,3.365,5.98867,1.72333,2.381,1.50867,4.40967,2.10367,24.9009,8.6563,19.1875,24.5,30.5,33.5,39.75,47.0025,5900,4.3874576271186445,0.032,PF/SF,PF/SF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,c618ac1e-e4ce-4f7f-9756-e68cb2a81e3b,3000,48.7703,0.0626667,0.0,1733281845000,16.79563,12.29863,7.33966,18.21696,2.216667
,Keon Ellis,SAC,HOU,20.3829,6.267,2.43133,1.461,1.246,0.738667,0.764667,1.29,3.33367,0.77,1.37467,0.857,1.10767,0.512333,1.919,1.94533,15.7297,7.90676,10.0,15.5,21.0,24.0,29.75,35.75,3900,4.247538461538462,0.0193333,SG/PG,SG/PG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,834745c1-ca84-411d-82fd-6d62bd8afac5,3000,40.884,0.0,0.0,1733281845000,8.69833,7.728000000000001,3.8923300000000003,10.15933,1.984667
,Reed Sheppard,HOU,SAC,8.84574,3.20333,1.09067,0.743667,0.389333,0.139,0.529667,0.459667,1.289,0.751333,1.46133,0.321667,0.439,0.284,0.806667,1.04667,6.70383,6.79563,0.0,5.0,11.25,14.5,19.75,26.0,3600,1.8563805555555557,0.0,SG,SG,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,87c2c04a-1a11-4547-b116-580d6129bb30,3000,17.972,0.0,0.0,1733281845000,4.294,3.9469969999999996,1.834337,5.037667,0.5283329999999999
,DeMar DeRozan,SAC,HOU,36.6138,22.4723,4.075,3.929,1.25767,0.560333,2.021,0.686333,1.93067,7.406,13.3903,5.60133,6.52733,0.842667,3.23233,3.16433,36.4577,9.70932,30.0,36.25,42.75,46.5,53.0,59.7525,7900,4.644151898734178,0.0626667,SF/PF,SF/PF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,7cd3d7f6-096f-4d76-8e56-6d21ae4ebd24,3000,73.5003,0.0196667,0.0,1733281845000,26.5473,26.4013,8.004,30.4763,1.818003
,Isaac Jones,SAC,HOU,13.5248,6.701,1.97467,0.961333,0.252,0.427667,0.735,0.801667,2.40433,1.51233,2.84567,1.27133,1.552,0.438,1.53667,2.00133,12.005,8.5499,5.25,11.25,17.5625,21.0,27.0,36.005,3800,3.109631578947368,0.0,PF,PF,,,False,False,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,5e62a836-ab4d-4f5f-a55a-76f289de43d5,3000,27.088,0.000666667,0.0,1733281845000,8.67567,7.662332999999999,2.936003,9.637003,0.679667
,Jabari Smith,HOU,SAC,32.3427,12.2377,6.38067,1.344,0.646667,0.652667,0.990333,1.49133,4.21967,2.95133,5.23067,1.861,2.327,1.61267,4.768,2.85267,25.2097,8.80218,19.0,24.5,30.75,34.5,40.5125,48.5025,5600,4.4318035714285715,0.0173333,PF,PF,,,True,True,fd,ad282c29-638c-4bab-a93f-236ca2453582,f0c9c5c7-0e76-479d-a95b-d70141c69cf4,97dfd481-fc24-4364-a273-ba5a61d3e8fe,3000,64.3817,0.0873333,0.0,1733281845000,18.61837,13.5817,7.724670000000001,19.96237,1.299334
